customerID,churn_prob,segment
2657-VPXTA,0.7163766651072869,At Risk
6551-VLJMV,0.018275258582866688,Loyal
1221-GHZEP,0.017461402957157916,Loyal
9289-LBQVU,0.04058802273364037,Loyal
6142-VSJQO,0.5683283478997205,Dormant
3458-IDMFK,0.019040033977885257,Loyal
6933-FHBZC,0.07918686367543666,Loyal
0221-NAUXK,0.049606082095108174,Loyal
9770-KXGQU,0.14417671396057144,Loyal
6437-UKHMV,0.7199950520700136,At Risk
6538-POCHL,0.33980035617144627,Dormant
6726-NNFWD,0.038359648144142285,Loyal
3002-WQZWT,0.3956046557872119,Dormant
4277-UDIEF,0.10620984462563425,Loyal
1208-NBVFH,0.3382416771960764,Dormant
4912-PIGUY,0.8695080540676239,At Risk
1114-CENIM,0.1827907370717642,Loyal
6060-DRTNL,0.7750097676487183,At Risk
2725-TTRIQ,0.01793712832344097,Loyal
3374-TTZTK,0.19472953691612013,Loyal
8990-ZXLSU,0.45412007412386085,Dormant
2275-RBYQS,0.6240729404079107,At Risk
8473-VUVJN,0.8643052189888081,At Risk
6289-CPNLD,0.14832776522704502,Loyal
5536-SLHPM,0.38054673609295026,Dormant
4419-UJMUS,0.0820111077703227,Loyal
7794-JASDG,0.47474599403323253,Dormant
7609-YBPXG,0.027801468102394367,Loyal
5519-TEEUH,0.03389793822277035,Loyal
7856-GANIL,0.20889134794550324,Dormant
0804-XBFBV,0.37022984452382385,Dormant
2676-OXPPQ,0.21260078991720993,Dormant
3703-TTEPD,0.12060728753528153,Loyal
2799-TSLAG,0.01584217684030899,Loyal
0196-VULGZ,0.7521826979133598,At Risk
8837-VVWLQ,0.4905506513939272,Dormant
2696-NARTR,0.6123045967925989,At Risk
2208-NKVVH,0.02040857271341727,Loyal
7614-QVWQL,0.1236388330791556,Loyal
1976-CFOCS,0.6215480925709371,At Risk
4631-OACRM,0.645775186189949,At Risk
7139-JZFVG,0.022530978874451758,Loyal
4987-GQWPO,0.15776528434165318,Loyal
3755-JBMNH,0.40293166180464934,Dormant
1757-TCATG,0.034719551720620336,Loyal
6345-ULYRW,0.09037752217657101,Loyal
4776-XSKYQ,0.08114299173020986,Loyal
8048-DSDFQ,0.39738603655343024,Dormant
5753-QQWPW,0.04736868566527928,Loyal
6010-DDPPW,0.01698987908232893,Loyal
1809-DMJHQ,0.391710659829916,Dormant
6693-FRIRW,0.38764194056112744,Dormant
6586-MYGKD,0.02236066005797778,Loyal
3173-NVMPX,0.26511187747617754,Dormant
0248-PGHBZ,0.03500818595470754,Loyal
0623-GDISB,0.4491544207308527,Dormant
2892-GESUL,0.02477364078442994,Loyal
6923-EFPNL,0.3795418575426582,Dormant
7472-EQOAV,0.04084675269994641,Loyal
9574-RKJIF,0.4580126900431661,Dormant
2043-WVTQJ,0.4157564237201084,Dormant
8034-RYTVV,0.06945398565448566,Loyal
3863-QSTYI,0.11715542484678938,Loyal
2619-WFQWU,0.7787546875476076,At Risk
5044-LRQAQ,0.5201833045528403,Dormant
1716-LSAMB,0.023474952724582252,Loyal
1333-PBMXB,0.03240677989848423,Loyal
6546-OPBBH,0.031978567642924054,Loyal
5985-BEHZK,0.10439618241264353,Loyal
9127-QRZMH,0.045181038122038844,Loyal
5919-VCZYM,0.1263827210870529,Loyal
9644-KVCNC,0.10661813921488557,Loyal
2137-DQMEV,0.06562469026761904,Loyal
8174-LNWMW,0.018275258582866688,Loyal
9279-CJEOJ,0.4926065906693696,Dormant
7964-VEXDG,0.30596888264949434,Dormant
2404-JIBFC,0.0250495638962394,Loyal
0778-NELLA,0.3760024949520893,Dormant
8029-XYPWT,0.0326142145174559,Loyal
4614-NUVZD,0.8695080540676239,At Risk
4632-PAOYU,0.03872031791451094,Loyal
3803-KMQFW,0.29255868422585607,Dormant
6804-GDMOI,0.20096691395060673,Dormant
2990-OGYTD,0.03245661289600942,Loyal
6646-JPPHA,0.39503740784390956,Dormant
9572-MTILT,0.3480606247865061,Dormant
7658-UYUQS,0.3138067433311338,Dormant
7880-XSOJX,0.23032386789674272,Dormant
9611-CTWIH,0.7843617075675511,At Risk
4589-IUAJB,0.01698987908232893,Loyal
0329-GTIAJ,0.8004607527559954,At Risk
8746-BFOAJ,0.03923514725582201,Loyal
8457-XIGKN,0.060049733701123986,Loyal
6072-NUQCB,0.03923514725582201,Loyal
6629-CZTTH,0.6483395877725133,At Risk
8838-GPHZP,0.013323676997581428,Loyal
8750-QWZAJ,0.01698987908232893,Loyal
5364-EVNIB,0.6058196728791213,At Risk
6918-UMQCG,0.58712655340118,Dormant
0675-NCDYU,0.02593038288575971,Loyal
6339-DKLMK,0.4535087575820781,Dormant
1346-PJWTK,0.12932563062294491,Loyal
5088-QZLRL,0.3083028221647626,Dormant
8023-QHAIO,0.12735625652985763,Loyal
4397-FRLTA,0.1308755927202917,Loyal
3057-VJJQE,0.025911939451908828,Loyal
5087-SUURX,0.46915552897229124,Dormant
2302-OUZXB,0.033424195041612,Loyal
8133-ANHHJ,0.14864078913212875,Loyal
2270-CHBFN,0.20805448791260503,Dormant
0013-EXCHZ,0.6572087712561521,At Risk
5982-FPVQN,0.4781642364222517,Dormant
9107-UKCKY,0.11744226837671581,Loyal
4654-ULTTN,0.025525198044965572,Loyal
5550-VFRLC,0.8221329632907244,At Risk
5546-BYZSM,0.07665708171711937,Loyal
1492-KGETH,0.046724674720966426,Loyal
4929-BSTRX,0.6187538403016514,At Risk
4163-HFTUK,0.0216899320768999,Loyal
8215-NGSPE,0.018030295939314496,Loyal
2225-ZRGSG,0.23215233587933953,Dormant
8859-YSTWS,0.030342595070512925,Loyal
5271-YNWVR,0.06030495741848448,Loyal
7601-DHFWZ,0.015279441490801775,Loyal
2657-ALMWY,0.4090214147133453,Dormant
6330-JKLPC,0.5773504989430185,Dormant
4667-OHGKG,0.2856897800299668,Dormant
1998-VHJHK,0.021983710146235864,Loyal
1707-HABPF,0.14180389827662035,Loyal
1660-HSOOQ,0.6086787685819997,At Risk
7253-UVNDW,0.036098297329372,Loyal
0487-VVUVK,0.04972120424073442,Loyal
7228-OMTPN,0.7702610852618491,At Risk
5063-IUOKK,0.025310114530191115,Loyal
4508-OEBEY,0.06621586918561022,Loyal
0027-KWYKW,0.46891502808431496,Dormant
2308-STERM,0.16373399635544633,Loyal
5982-XMDEX,0.016015469501432303,Loyal
6284-AHOOQ,0.3059194898629947,Dormant
6051-PTVNS,0.01779420083019751,Loyal
2344-JMOGN,0.639118925415843,At Risk
3799-ISUZQ,0.5201833045528403,Dormant
2877-VDUER,0.0745282690451956,Loyal
9152-AMKAK,0.039095297636707514,Loyal
1794-HBQTJ,0.5118071783578745,Dormant
9432-VOFYX,0.47073468738800667,Dormant
8049-WJCLQ,0.20965700192525094,Dormant
6586-PSJOX,0.08085766699642907,Loyal
2460-FPSYH,0.31973629177981083,Dormant
9705-ZJBCG,0.054841419769675444,Loyal
4818-DRBQT,0.36705834071918475,Dormant
1320-HTRDR,0.6984964983920109,At Risk
6847-KJLTS,0.22288990889831337,Dormant
9670-BPNXF,0.045181038122038844,Loyal
3913-FCUUW,0.013946648088888491,Loyal
3301-VKTGC,0.07293631782021859,Loyal
1493-AMTIE,0.5260932335332241,Dormant
9555-SAHUZ,0.1402730638570324,Loyal
0816-TSPHQ,0.1263827210870529,Loyal
9932-WBWIK,0.10219165434789503,Loyal
4619-EVPHY,0.16607988433979765,Loyal
5286-YHCVC,0.07079564069822106,Loyal
6424-ELEYH,0.6570730213301459,At Risk
4391-RESHN,0.6675317585523117,At Risk
9115-YQHGA,0.15758686538618175,Loyal
4462-CYWMH,0.21031384365930245,Dormant
8963-MQVYN,0.1113584065808415,Loyal
2458-EOMRE,0.14032301964425423,Loyal
9334-GWGOW,0.6680889571197046,At Risk
6821-BUXUX,0.6485489006428353,At Risk
5028-HTLJB,0.36886509142100826,Dormant
9801-GDWGV,0.5361704201701261,Dormant
6542-LWGXJ,0.5623319679915563,Dormant
5567-GZKQY,0.019552963472734525,Loyal
1222-LRYKO,0.10375338000152204,Loyal
2320-JRSDE,0.5932437463579316,Dormant
2087-QAREY,0.23524036147641744,Dormant
0601-WZHJF,0.38648714938118894,Dormant
4423-JWZJN,0.07821261347272782,Loyal
5143-WMWOG,0.4290224483686454,Dormant
6490-FGZAT,0.10375338000152204,Loyal
5393-RXQSZ,0.8347294510810506,At Risk
7452-FOLON,0.030342595070512925,Loyal
2320-TZRRH,0.03872031791451094,Loyal
0231-LXVAP,0.6153412722723819,At Risk
9444-JTXHZ,0.8263346863284673,At Risk
4942-VZZOM,0.04220750105249125,Loyal
5510-BOIUJ,0.2520779705783488,Dormant
7502-BNYGS,0.1970288145601656,Loyal
4291-HYEBC,0.20266500984238273,Dormant
6147-CBCRA,0.0674378034304704,Loyal
6047-SUHPR,0.0957584369600523,Loyal
4471-KXAUH,0.3150072124215793,Dormant
9752-ZNQUT,0.6788453703060863,At Risk
7638-QVMVY,0.7199950520700136,At Risk
1576-PFZIW,0.07825378207309476,Loyal
5666-MBJPT,0.01584217684030899,Loyal
7312-XSBAT,0.33479289441056603,Dormant
3096-GKWEB,0.594284573138964,Dormant
2371-JQHZZ,0.42713681552975735,Dormant
0674-GCDXG,0.01660229020450522,Loyal
1121-QSIVB,0.11934473604498513,Loyal
4396-KLSEH,0.15790917100056834,Loyal
3244-DCJWY,0.8221329632907244,At Risk
2824-MYYBN,0.5549611462683095,Dormant
0875-CABNR,0.697098927585008,At Risk
6345-HOVES,0.20333203611565476,Dormant
8318-LCNBW,0.06553236810807667,Loyal
6469-QJKZW,0.13885699691993675,Loyal
0147-ESWWR,0.38432336705256614,Dormant
1217-VASWC,0.23808291410426446,Dormant
7812-FZHPE,0.0861513665482162,Loyal
6370-ZVHDV,0.013653662077570338,Loyal
5915-DGNVC,0.06996344611190591,Loyal
6260-XLACS,0.05473854057440228,Loyal
3566-CAAYU,0.06154412827879153,Loyal
4983-CCWMC,0.587138943924919,Dormant
9103-CXVOK,0.40609418129940095,Dormant
2896-TBNBE,0.1532693398082211,Loyal
4797-AXPXK,0.36435793316362464,Dormant
5229-PRWKT,0.7163766651072869,At Risk
6982-UQZLY,0.41626224254904215,Dormant
2522-WLNSF,0.0501376394206595,Loyal
3841-CONLJ,0.7678299484042191,At Risk
5057-LCOUI,0.3446890346538302,Dormant
0193-ESZXP,0.3259517516995036,Dormant
4475-NVTLU,0.013017586577007197,Loyal
4369-HTUIF,0.5279968054273476,Dormant
9386-LDCZR,0.046358364680008125,Loyal
9585-KKMFD,0.017835597355881215,Loyal
5399-ZIMKF,0.6359361942423926,At Risk
0336-KXKFK,0.017725861808789538,Loyal
5619-XZZKR,0.053687323038427694,Loyal
3948-FVVRP,0.15714783500766497,Loyal
5327-XOKKY,0.03249449328057999,Loyal
0983-TATYJ,0.0590756843872977,Loyal
1813-JYWTO,0.021795800582985858,Loyal
0156-FVPTA,0.16877396692441424,Loyal
1984-FCOWB,0.2641257848940221,Dormant
0654-HMSHN,0.5174503499377406,Dormant
6719-OXYBR,0.5463933036910539,Dormant
3312-ZWLGF,0.36725781458513646,Dormant
6476-YHMGA,0.22228795932789244,Dormant
5287-QWLKY,0.36545643046158816,Dormant
0795-XCCTE,0.011798885127397669,Loyal
0168-XZKBB,0.5882415327780585,Dormant
3785-NRHYR,0.34719686204094846,Dormant
5196-SGOAK,0.8486569716585123,At Risk
4537-DKTAL,0.5310632650058684,Dormant
7072-MBHEV,0.5528988880627627,Dormant
5602-BVFMK,0.049479471028230006,Loyal
6297-NOOPG,0.2560199720413887,Dormant
1891-UAWWU,0.45752161400866664,Dormant
8204-TIFGJ,0.07489347551948189,Loyal
8050-DVOJX,0.027724982667933808,Loyal
6108-OQZDQ,0.8503908574387264,At Risk
0363-QJVFX,0.2936393172170453,Dormant
8903-XEBGX,0.5886154563242479,Dormant
8169-SAEJD,0.034427371548792725,Loyal
9840-DVNDC,0.6799172885217551,At Risk
1089-XZWHH,0.019040033977885257,Loyal
2325-WINES,0.31103343625856117,Dormant
6064-ZATLR,0.02626111972499563,Loyal
3096-JRDSO,0.3857345434225905,Dormant
7824-PANSQ,0.12679152051274198,Loyal
8042-JVNFH,0.7757663727116131,At Risk
9648-BCHKM,0.02309340574528399,Loyal
2888-ADFAO,0.017694938350330005,Loyal
8707-HOEDG,0.13676286302752838,Loyal
3374-LXDEV,0.5781176020169468,Dormant
4072-IPYLT,0.1039737607994513,Loyal
7167-PCEYD,0.01658061889531628,Loyal
4936-YPJNK,0.10521878601280894,Loyal
1580-BMCMR,0.4075611373343167,Dormant
4817-KEQSP,0.012167833329246805,Loyal
6408-WHTEF,0.016054741032572296,Loyal
9251-AWQGT,0.019243476467121913,Loyal
8749-CLJXC,0.36886509142100826,Dormant
7989-VCQOH,0.18036348463118962,Loyal
5049-GLYVG,0.29255868422585607,Dormant
4199-QHJNM,0.06485727491534211,Loyal
8882-TLVRW,0.025592508505769596,Loyal
5883-GTGVD,0.7261647141036479,At Risk
5135-GRQJV,0.023027552667541126,Loyal
2384-OVPSA,0.018030295939314496,Loyal
1371-WEPDS,0.1355162505948882,Loyal
3580-GICBM,0.013323676997581428,Loyal
4817-QRJSX,0.6235974726630097,At Risk
9730-DRTMJ,0.036829948816516626,Loyal
4686-UXDML,0.6373701623769396,At Risk
3349-ANQNH,0.3171473502646661,Dormant
2398-YPMUR,0.5508284546347606,Dormant
0932-YIXYU,0.01788812942458116,Loyal
7480-SPLEF,0.01680622306756947,Loyal
7636-XUHWW,0.1184738309182708,Loyal
1431-CYWMH,0.05172199671623646,Loyal
5937-EORGB,0.6485489006428353,At Risk
6349-JDHQP,0.022072966246990944,Loyal
5539-HIVAK,0.0674378034304704,Loyal
5847-MXBEO,0.03872031791451094,Loyal
9985-MWVIX,0.7787546875476076,At Risk
4583-PARNH,0.5350318318980719,Dormant
1116-FRYVH,0.02495741699903536,Loyal
1421-HCERK,0.332146576925553,Dormant
9633-XQABV,0.6487580540013785,At Risk
0716-BQNDX,0.09367823544651992,Loyal
1265-XTECC,0.1386629536955376,Loyal
1183-CANVH,0.054602841122846905,Loyal
1972-XMUWV,0.02648675680085564,Loyal
8679-LZBMD,0.11497726489740723,Loyal
3407-JMJQQ,0.05773421468679814,Loyal
6252-DFGTK,0.04892494667550912,Loyal
1539-LNKHM,0.10219165434789503,Loyal
8645-KOMJQ,0.031363111632548346,Loyal
0289-IVARM,0.1382100787612263,Loyal
9761-XUJWD,0.36697616545777667,Dormant
4057-FKCZK,0.04324539419058426,Loyal
4291-TPNFG,0.01793712832344097,Loyal
6087-YPWHO,0.01457427165941024,Loyal
3090-QFUVD,0.1725160466518304,Loyal
2237-ZFSMY,0.10998638970812923,Loyal
1722-LDZJS,0.03921131183289804,Loyal
1818-ESQMW,0.4072952253802884,Dormant
4871-JTKJF,0.8221329632907244,At Risk
1415-YFWLT,0.8721035218653918,At Risk
7401-RUBNK,0.3345016023115657,Dormant
0506-YLVKJ,0.019035931416928328,Loyal
8661-BOYNW,0.01793712832344097,Loyal
6711-VTNRE,0.3788376564104906,Dormant
4815-GBTCD,0.6126991287373349,At Risk
2805-AUFQN,0.019508795756085814,Loyal
0980-PVMRC,0.3446890346538302,Dormant
7233-DRTRF,0.38800421200305735,Dormant
3500-RMZLT,0.6166880855078836,At Risk
3873-NFTGI,0.24113151896536325,Dormant
1162-ECVII,0.03847481134608292,Loyal
7048-GXDAY,0.47398579066212665,Dormant
8571-ZCMCX,0.04479267313953497,Loyal
1169-WCVAK,0.21244387866728304,Dormant
4548-SDBKE,0.7689007629247128,At Risk
8066-POXGX,0.46231853710088405,Dormant
7129-CAKJW,0.3082385340544636,Dormant
8695-ARGXZ,0.5019772180836262,Dormant
3570-YUEKJ,0.249992626807268,Dormant
4143-OOBWZ,0.7199950520700136,At Risk
1555-HAPSU,0.012167833329246805,Loyal
1697-NVVGY,0.12060728753528153,Loyal
7854-EKTJL,0.137773755021452,Loyal
8464-EETCQ,0.012899040671329744,Loyal
2419-FSORS,0.24272956099520468,Dormant
8132-YPVBX,0.7367179462298268,At Risk
9102-IAYHT,0.5990270555023809,Dormant
6754-LZUKA,0.031081395875124134,Loyal
3422-LYEPQ,0.8234554039223957,At Risk
8099-MZPUJ,0.11400019852009922,Loyal
0787-LHDYT,0.11794953578340327,Loyal
2642-DTVCO,0.7253727892677571,At Risk
0374-IOEGQ,0.43756597013841053,Dormant
4361-JEIVL,0.607658532379349,At Risk
3197-NNYNB,0.095449315494251,Loyal
3396-DKDEL,0.04994302188833596,Loyal
1752-OZXFY,0.04165536055992937,Loyal
9066-QRSDU,0.04098912781814502,Loyal
9112-WSNPU,0.3465928832924186,Dormant
9867-NNXLC,0.07818967297712115,Loyal
5321-NTRKC,0.03850974919443624,Loyal
1363-TXLSL,0.8221329632907244,At Risk
9507-EXLTT,0.839966214929488,At Risk
3161-GETRM,0.37790631581732503,Dormant
0402-OAMEN,0.011798885127397669,Loyal
6933-VLYFX,0.07754068737649938,Loyal
6754-WKSHP,0.034719551720620336,Loyal
9846-GKXAS,0.7202916679428868,At Risk
6017-PPLPX,0.4684755633940835,Dormant
4976-LNFVV,0.26185729019449017,Dormant
5055-MGMGF,0.41142504904538446,Dormant
4641-FROLU,0.017444471321270336,Loyal
2862-JVEOY,0.03218997257203839,Loyal
2969-QWUBZ,0.6619535290817516,At Risk
9822-BIIGN,0.08665892483304778,Loyal
2077-MPJQO,0.6680889571197046,At Risk
1534-OULXE,0.04723915559650546,Loyal
7136-RVDTZ,0.2719510054906244,Dormant
2971-SGAFL,0.24879745560794297,Dormant
1480-IVEVR,0.12328605766274274,Loyal
2905-KFQUV,0.5716570235180707,Dormant
4581-SSPWD,0.7204239049335701,At Risk
3370-HXOPH,0.6575309602432535,At Risk
9391-YZEJW,0.13747786334122306,Loyal
9958-MEKUC,0.03345822960639321,Loyal
0281-CNTZX,0.013505574191823702,Loyal
6927-WTFIV,0.23960749000402687,Dormant
4118-CEVPF,0.17133402632215983,Loyal
3398-ZOUAA,0.4684755633940835,Dormant
9114-VEPUF,0.1468931387422126,Loyal
7876-BEUTG,0.2539022879567283,Dormant
2338-BQEZT,0.1103418660241898,Loyal
9873-MNDKV,0.236110433038703,Dormant
0378-NHQXU,0.476554246001343,Dormant
8241-JUIQO,0.02441814516198158,Loyal
2194-IIQOF,0.01801289834623286,Loyal
4512-ZUIYL,0.5423403648351948,Dormant
9631-RXVJM,0.018030295939314496,Loyal
9584-EXCDZ,0.2563312166988789,Dormant
7969-AULMZ,0.6706617924281514,At Risk
5093-FEGLU,0.019504594199193596,Loyal
2621-UDNLU,0.16373399635544633,Loyal
7526-IVLYU,0.1682425225733476,Loyal
2428-HYUNX,0.01807796348962997,Loyal
9214-EKVXR,0.5055455562861831,Dormant
3410-MHHUM,0.23482787566811025,Dormant
0568-ONFPC,0.13866494271741503,Loyal
0733-VUNUW,0.13309182761019786,Loyal
4550-EVXNY,0.8221329632907244,At Risk
2122-YWVYA,0.40815753456003145,Dormant
2968-SSGAA,0.8376762577138689,At Risk
2296-DKZFP,0.026881933443528957,Loyal
4844-JJWUY,0.8721035218653918,At Risk
6777-TGHTM,0.234147620525236,Dormant
8909-BOLNL,0.04434312941026372,Loyal
6603-YRDCJ,0.020029076706348924,Loyal
3538-WZPHD,0.7461022113227997,At Risk
3229-USWAR,0.06065860551565289,Loyal
2138-VFAPZ,0.025038809912467007,Loyal
6131-JLWZM,0.1018026551745437,Loyal
4785-QRJHC,0.0866697441694236,Loyal
0269-XFESX,0.03653430032548498,Loyal
1709-EJDOX,0.019243476467121913,Loyal
4316-XCSLJ,0.14807650625623253,Loyal
8610-WFCJF,0.5192319652010473,Dormant
9693-XMUOB,0.29932135765583906,Dormant
0383-CLDDA,0.025758288775753566,Loyal
4905-JEFDW,0.2796232979120677,Dormant
2709-UQGNP,0.17768504479512914,Loyal
3549-ZTMNH,0.026303178166648962,Loyal
7881-INRLC,0.4336500212779951,Dormant
8033-ATFAS,0.21426829137752837,Dormant
1635-NZATJ,0.012167833329246805,Loyal
0562-HKHML,0.012167833329246805,Loyal
8277-RVRSV,0.034719551720620336,Loyal
9943-VSZUV,0.19006718396420705,Loyal
0117-LFRMW,0.16663853430681927,Loyal
6172-FECYY,0.41009184874993165,Dormant
7054-ENNGU,0.21252344187269803,Dormant
1455-HFBXA,0.02977092458803612,Loyal
9402-CXWPL,0.18658003739261894,Loyal
1628-BIZYP,0.8721035218653918,At Risk
1965-AKTSX,0.6787457790826883,At Risk
0082-LDZUE,0.5055455562861831,Dormant
4786-UKSNZ,0.39738603655343024,Dormant
5343-SGUBI,0.10513164708182941,Loyal
0856-NAOES,0.2505327337062108,Dormant
1976-AZZPJ,0.21599069394284326,Dormant
7248-VZQLC,0.31722555846255,Dormant
6156-UZDLF,0.06800429699642684,Loyal
3099-OONVS,0.10220802476784062,Loyal
9500-WBGRP,0.01092691949371966,Loyal
5183-KLYEM,0.02593038288575971,Loyal
5144-PQCDZ,0.17199752601514223,Loyal
8514-VZHEB,0.018544416919917615,Loyal
6625-IUTTT,0.02797481109813213,Loyal
9355-NPPFS,0.4017739872636085,Dormant
0068-FIGTF,0.06482099789206915,Loyal
5965-GGPRW,0.04283592291341813,Loyal
8035-PWSEV,0.6490655349873271,At Risk
2236-HILPA,0.013653662077570338,Loyal
1840-BIUOG,0.10836461976054078,Loyal
1356-MKYSK,0.14097660363038939,Loyal
6080-LNESI,0.018138292864485768,Loyal
1830-IPXVJ,0.013653662077570338,Loyal
5828-DWPIL,0.2155359894890604,Dormant
8398-TBIYD,0.01793712832344097,Loyal
0011-IGKFF,0.7371391733459858,At Risk
4192-GORJT,0.797773222973241,At Risk
6496-SLWHQ,0.8323240961788622,At Risk
9912-GVSEQ,0.6799135779040136,At Risk
2931-FSOHN,0.33576980386945615,Dormant
9418-RUKPH,0.017835597355881215,Loyal
5383-MMTWC,0.7067069682073008,At Risk
9971-ZWPBF,0.4454188634842264,Dormant
4712-AUQZO,0.16587998620086045,Loyal
9711-FJTBX,0.0703879245052135,Loyal
2908-ZTPNF,0.15203507943073746,Loyal
7240-ETPTR,0.5003636969859842,Dormant
2202-CUYXZ,0.8721035218653918,At Risk
5995-OIGLP,0.1131759924940451,Loyal
8421-WZOOW,0.18924849594684925,Loyal
6261-RCVNS,0.08624834060028076,Loyal
7951-QKZPL,0.017835597355881215,Loyal
1414-YADCW,0.024875280284704843,Loyal
8756-RDDLT,0.215153524170171,Dormant
2862-PFNIK,0.5874369274734126,Dormant
5816-QVHRX,0.24721059300666276,Dormant
4430-YHXGG,0.1346249949417879,Loyal
6888-SBYAI,0.47474599403323253,Dormant
7395-XWZOY,0.14413604224859616,Loyal
7169-YWAMK,0.01477298656295613,Loyal
3640-PHQXK,0.5304406622204643,Dormant
6877-LGWXO,0.41957469268842545,Dormant
6859-RKMZJ,0.24488451409857787,Dormant
2729-VNVAP,0.01768161816666884,Loyal
2957-JIRMN,0.13553861197532158,Loyal
2049-BAFNW,0.45013497900023014,Dormant
3842-QTGDL,0.2711140781669539,Dormant
7163-OCEQI,0.08916127318326848,Loyal
9782-LGXMC,0.08513779961258594,Loyal
5975-BAICR,0.05284312594861657,Loyal
8019-ENHXU,0.5144784630040169,Dormant
5167-GBFRE,0.507006286983279,Dormant
9033-EOXWV,0.107490437825044,Loyal
4673-KKSLS,0.22411741524901535,Dormant
4853-OITSN,0.558183537555585,Dormant
9800-OUIGR,0.01698987908232893,Loyal
1324-NLTJE,0.15855093971534345,Loyal
2324-EFHVG,0.09419985743795786,Loyal
7094-MSZAO,0.1065198105374741,Loyal
1522-VVDMG,0.667152669196028,At Risk
6907-CQGPN,0.16726821672495645,Loyal
0780-XNZFN,0.019552963472734525,Loyal
0239-OXEXL,0.17153757541545092,Loyal
2675-IJRGJ,0.017011923050444782,Loyal
7049-GKVZY,0.06834611201669108,Loyal
8577-QSOCG,0.017835597355881215,Loyal
3721-CNZHX,0.04777639736725787,Loyal
0212-ISBBF,0.49100347528457744,Dormant
9185-TQCVP,0.7356331245420321,At Risk
3585-YNADK,0.05738384695153844,Loyal
5271-DBYSJ,0.5528988880627627,Dormant
1099-GODLO,0.04245786250671203,Loyal
6828-HMKWP,0.026587809069865288,Loyal
5567-WSELE,0.8062615448033587,At Risk
1472-TNCWL,0.4781642364222517,Dormant
8063-RJYNF,0.5680148156385922,Dormant
0687-ZVTHB,0.04530242136978982,Loyal
2080-GKCWQ,0.622670162720221,At Risk
9661-ACXBS,0.5181413106696522,Dormant
2193-SFWQW,0.02436079248659566,Loyal
5656-JAMLX,0.013653662077570338,Loyal
3462-BJQQA,0.7751814303844577,At Risk
0442-TDYUO,0.017457616028847794,Loyal
6733-LRIZX,0.09106512721061852,Loyal
9503-XJUME,0.034719551720620336,Loyal
4367-NHWMM,0.6116901085497294,At Risk
3727-RJMEO,0.7457891556672134,At Risk
3779-OSWCF,0.022176107380498616,Loyal
6736-DHUQI,0.07022712116507603,Loyal
3915-ODIYG,0.06447124180777247,Loyal
1360-RCYRT,0.169075279148438,Loyal
2724-FJDYW,0.06343946031342208,Loyal
4451-RWASJ,0.04727595246168827,Loyal
6646-VRFOL,0.5729059760732277,Dormant
3460-TJBWI,0.019247622879859594,Loyal
5917-HBSDW,0.07665708171711937,Loyal
5685-IIXLY,0.7521826979133598,At Risk
5671-UUNXD,0.22717620688581402,Dormant
0956-ACVZC,0.19800278832996784,Loyal
2325-NBPZG,0.516229524661634,Dormant
4250-ZBWLV,0.23821872546522008,Dormant
4482-FTFFX,0.30422131709799294,Dormant
8859-DZTGQ,0.018030295939314496,Loyal
0440-MOGPM,0.20729522674602852,Dormant
0020-JDNXP,0.046616547251201325,Loyal
3752-CQSJI,0.1018026551745437,Loyal
5025-GOOKI,0.06599301864433829,Loyal
4698-KVLLG,0.017011923050444782,Loyal
5095-AESKG,0.7924432313194198,At Risk
2887-JPYLU,0.14219519831145536,Loyal
4770-QAZXN,0.10009417248751554,Loyal
4896-CPRPF,0.018275258582866688,Loyal
1871-MOWRM,0.3465383290331531,Dormant
9714-EDSUC,0.49369751407116425,Dormant
2027-OAQQC,0.2437360499090753,Dormant
0282-NVSJS,0.15830253489168702,Loyal
9090-SGQXL,0.513249769747953,Dormant
6595-YGXIT,0.568423096226161,Dormant
7353-YOWFP,0.050280746915821635,Loyal
9835-ZIITK,0.2563976197694591,Dormant
8008-ESFLK,0.1734846415834655,Loyal
7537-CBQUZ,0.2295047957725705,Dormant
1555-DJEQW,0.16010320816344337,Loyal
5649-TJHOV,0.17873487485995698,Loyal
0519-XUZJU,0.8067763542170685,At Risk
3363-EWLGO,0.13322540803567656,Loyal
4750-UKWJK,0.03426186139532555,Loyal
6338-AVWCY,0.6202847163473988,At Risk
1689-YQBYY,0.5882853798640257,Dormant
4487-ZYJZK,0.034719551720620336,Loyal
2959-FENLU,0.7019481234413183,At Risk
0708-LGSMF,0.23862392744920735,Dormant
9253-QXKBE,0.5619058515740348,Dormant
7634-HLQJR,0.017011923050444782,Loyal
0487-RPVUM,0.14421978696905977,Loyal
4079-ULGFR,0.09886294619353617,Loyal
2516-XSJKX,0.03609041215100239,Loyal
0057-QBUQH,0.022865827525508652,Loyal
9445-SZLCH,0.39812335474589483,Dormant
6599-SFQVE,0.4740715111180236,Dormant
8331-ZXFOE,0.03763743876849331,Loyal
4003-FUSHP,0.16450718514367904,Loyal
0356-ERHVT,0.2571234195044255,Dormant
7325-ENZFI,0.05831659923719249,Loyal
4884-ZTHVF,0.7163766651072869,At Risk
3920-HIHMQ,0.1724157120900239,Loyal
3055-OYMSE,0.33435916950061007,Dormant
0613-WUXUM,0.01092691949371966,Loyal
7568-PODML,0.6974195702592882,At Risk
4458-KVRBJ,0.01543644033952649,Loyal
5349-IECLD,0.7445474844624979,At Risk
